id,full_product,product,grouped_product,level,color,size,fit,style,application,weather,season,print,adventurous,pregnant,stock,deliveries,sales,publishable,brand,brand_origin
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,red,XS,straight,casual,work,any,9,smooth,1,0,0,770,374,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_light,L,straight,casual,work,any,9,smooth,1,0,0,638,330,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_petrol,XS,straight,casual,work,any,9,smooth,1,0,0,0,0,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_petrol,XL,straight,casual,work,any,9,smooth,1,0,0,0,0,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,red,XL,straight,casual,work,any,9,smooth,1,0,0,1012,506,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_petrol,S,straight,casual,work,any,9,smooth,1,0,0,0,0,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_petrol,M,straight,casual,work,any,9,smooth,1,0,0,0,0,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,brown_light,XS,straight,casual,work,any,9,smooth,1,0,0,1078,330,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_petrol,L,straight,casual,work,any,9,smooth,1,0,0,0,0,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,beige,L,straight,casual,work,any,7,smooth,1,0,0,132,88,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_turquoise,XS,straight,casual,work,any,7,smooth,1,0,0,110,22,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_turquoise,XL,straight,casual,work,any,7,smooth,1,0,0,154,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,aubergine,S,straight,casual,work,any,8,smooth,1,0,0,2265,902,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,aubergine,M,straight,casual,work,any,8,smooth,1,0,0,2705,1275,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,S,straight,casual,work,any,8,smooth,1,0,0,2155,968,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,L,straight,casual,work,any,8,smooth,1,0,0,1539,814,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,gray_light,XL,straight,casual,work,any,9,smooth,1,0,0,924,418,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,gray_light,S,straight,casual,work,any,9,smooth,1,0,0,2507,946,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_light,M,straight,casual,work,any,9,smooth,1,0,0,1605,726,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_light,XS,straight,casual,work,any,9,smooth,1,0,8,264,66,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,M,straight,casual,work,any,8,smooth,1,0,0,2397,990,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,gray_light,M,straight,casual,work,any,9,smooth,1,0,0,3145,1671,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,black,S,straight,casual,work,any,9,smooth,1,0,0,1363,836,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,black,L,straight,casual,work,any,9,smooth,1,0,0,1693,946,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,black,M,straight,casual,work,any,9,smooth,1,0,0,2331,1429,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_light,XL,straight,casual,work,any,9,smooth,1,0,0,726,330,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,black,XL,straight,casual,work,any,9,smooth,1,0,0,704,528,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,black,XS,straight,casual,work,any,9,smooth,1,0,0,616,264,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,XS,straight,casual,work,any,9,smooth,1,0,20,44,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,M,straight,casual,work,any,9,smooth,1,0,6,330,176,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,L,straight,casual,work,any,9,smooth,1,0,3,88,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,XS,straight,casual,work,any,9,smooth,1,0,21,242,110,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,gray_light,XS,straight,casual,work,any,9,smooth,1,0,0,880,352,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,red,M,straight,casual,work,any,9,smooth,1,0,0,2837,1232,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,red,S,straight,casual,work,any,9,smooth,1,0,0,2001,902,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,red,L,straight,casual,work,any,9,smooth,1,0,0,2001,1253,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,XS,straight,casual,work,any,7,smooth,1,0,0,88,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,XL,straight,casual,work,any,7,smooth,1,0,0,88,22,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,S,straight,casual,work,any,7,smooth,1,0,0,396,66,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,M,straight,casual,work,any,7,smooth,1,0,0,198,66,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,XL,straight,casual,work,any,9,smooth,1,0,0,704,440,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,L,straight,casual,work,any,9,smooth,1,0,0,1473,858,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,XL,straight,casual,work,any,8,smooth,1,0,0,1166,616,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,M,straight,casual,work,any,8,smooth,1,0,0,2859,1319,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,XS,straight,casual,work,any,8,smooth,1,0,1,352,198,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,brown_light,S,straight,casual,work,any,9,smooth,1,0,0,2133,858,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,S,straight,casual,work,any,9,smooth,1,0,0,88,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,S,straight,casual,work,any,9,smooth,1,0,33,858,440,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_light,S,straight,casual,work,any,9,smooth,1,0,0,550,242,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,aubergine,L,straight,casual,work,any,8,smooth,1,0,0,1407,770,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,XL,straight,casual,work,any,8,smooth,1,0,0,1232,770,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,XS,straight,casual,work,any,8,smooth,1,0,0,418,198,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,L,straight,casual,work,any,7,smooth,1,0,8,264,154,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,aubergine,XS,straight,casual,work,any,8,smooth,1,0,0,506,220,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,aubergine,XL,straight,casual,work,any,8,smooth,1,0,0,1012,550,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,brown_light,M,straight,casual,work,any,9,smooth,1,0,0,3343,1627,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,brown_light,L,straight,casual,work,any,9,smooth,1,0,0,2001,1034,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,beige,M,straight,casual,work,any,7,smooth,1,0,0,154,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_turquoise,S,straight,casual,work,any,7,smooth,1,0,0,132,88,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_turquoise,M,straight,casual,work,any,7,smooth,1,0,0,154,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_turquoise,L,straight,casual,work,any,7,smooth,1,0,0,242,88,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_dark,S,straight,casual,work,any,8,smooth,1,0,26,1605,770,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,S,straight,casual,work,any,7,smooth,1,0,36,198,110,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,salmon,L,straight,casual,work,any,7,smooth,1,0,0,308,88,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,XS,straight,casual,work,any,7,smooth,1,0,0,154,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,XL,straight,casual,work,any,7,smooth,1,0,0,88,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,blue_klein,M,straight,casual,work,any,7,smooth,1,0,0,132,88,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,beige,XS,straight,casual,work,any,7,smooth,1,0,0,44,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,beige,XL,straight,casual,work,any,7,smooth,1,0,0,66,44,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,beige,S,straight,casual,work,any,7,smooth,1,0,0,132,88,True,BRAND55,MAINSTREAM
016c8e92-c49a-4619-95ef-2b4c8aaf338a,viril cardigan noos,cardigan,upper,2,brown_light,XL,straight,casual,work,any,9,smooth,1,0,0,1122,528,True,BRAND55,MAINSTREAM
01785177-92ef-40e9-a65f-ea46da938610,abby dress caribbean,dress,dress_jump_playsuits,1,red,XL,tight,street,freetime,warm,7,other,1,1,0,660,154,True,BRAND127,NO_MAINSTREAM
01785177-92ef-40e9-a65f-ea46da938610,abby dress caribbean,dress,dress_jump_playsuits,1,red,S,tight,street,freetime,warm,7,other,1,1,0,484,66,True,BRAND127,NO_MAINSTREAM
01785177-92ef-40e9-a65f-ea46da938610,abby dress caribbean,dress,dress_jump_playsuits,1,red,M,tight,street,freetime,warm,7,other,1,1,0,902,176,True,BRAND127,NO_MAINSTREAM
01785177-92ef-40e9-a65f-ea46da938610,abby dress caribbean,dress,dress_jump_playsuits,1,red,XXL,tight,street,freetime,warm,7,other,1,1,0,572,154,True,BRAND127,NO_MAINSTREAM
01785177-92ef-40e9-a65f-ea46da938610,abby dress caribbean,dress,dress_jump_playsuits,1,red,L,tight,street,freetime,warm,7,other,1,1,0,594,220,True,BRAND127,NO_MAINSTREAM
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,grey_dark,XL,tight,street,work,any,9,smooth,1,0,0,1122,396,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXXL,tight,street,work,any,8,smooth,1,0,0,638,352,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,XL,tight,street,work,any,8,smooth,1,0,0,1979,638,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,khaki,L,tight,street,work,any,7,smooth,1,0,0,1759,418,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,khaki,XXXL,tight,street,work,any,7,smooth,1,0,0,946,308,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,khaki,XL,tight,street,work,any,7,smooth,1,0,0,1671,484,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,khaki,XXL,tight,street,work,any,7,smooth,1,0,0,726,264,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXXL,tight,street,work,any,7,smooth,1,0,0,990,352,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXL,tight,street,work,any,7,smooth,1,0,0,792,308,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XL,tight,street,work,any,7,smooth,1,0,0,1451,528,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXL,tight,street,work,any,7,smooth,1,0,0,726,242,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,L,tight,street,work,any,7,smooth,1,0,0,1319,484,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,grey_dark,XXL,tight,street,work,any,9,smooth,1,0,0,1100,550,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,grey_dark,XXL,tight,street,work,any,9,smooth,1,0,0,396,198,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,grey_dark,L,tight,street,work,any,9,smooth,1,0,0,1561,528,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXXL,tight,street,work,any,9,smooth,1,0,0,1275,484,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXL,tight,street,work,any,9,smooth,1,0,0,1188,462,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,grey_dark,XXXL,tight,street,work,any,9,smooth,1,0,0,616,220,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXL,tight,street,work,any,9,smooth,1,0,0,1122,462,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XL,tight,street,work,any,9,smooth,1,0,0,1407,528,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,L,tight,street,work,any,9,smooth,1,0,0,1605,572,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,khaki,XXL,tight,street,work,any,7,smooth,1,0,0,1429,462,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,XXL,tight,street,work,any,8,smooth,1,0,0,946,330,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,XXXL,tight,street,work,any,9,smooth,1,0,0,528,264,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,XL,tight,street,work,any,9,smooth,1,0,0,1275,506,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,XXL,tight,street,work,any,9,smooth,1,0,0,264,132,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,XXL,tight,street,work,any,9,smooth,1,0,0,1012,506,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,L,tight,street,work,any,9,smooth,1,0,0,1275,550,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXL,tight,street,work,any,8,smooth,1,0,0,946,308,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,L,tight,street,work,any,8,smooth,1,0,0,2177,990,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,XXXL,tight,street,work,any,8,smooth,1,0,0,1188,286,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,XXL,tight,street,work,any,8,smooth,1,0,0,1913,748,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XXL,tight,street,work,any,8,smooth,1,0,0,1671,572,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,black,XL,tight,street,work,any,8,smooth,1,0,0,1363,616,True,BRAND97,OWN_PRODUCTION
018973b9-3e05-4411-ae3b-daed8c972e2d,basha skirt bohck,tulip_skirt,lower,1,blue_dark,L,tight,street,work,any,8,smooth,1,0,0,3255,1078,True,BRAND97,OWN_PRODUCTION
018c269e-bc72-4161-a3f8-3a65eea2f9fe,livvy sweater block ,sweater,upper,2,black,XXL,loose,street,freetime,cold,8,squared,1,0,0,242,110,True,BRAND127,NO_MAINSTREAM
018c269e-bc72-4161-a3f8-3a65eea2f9fe,livvy sweater block ,sweater,upper,2,black,XL,loose,street,freetime,cold,8,squared,1,0,0,198,110,True,BRAND127,NO_MAINSTREAM
018c269e-bc72-4161-a3f8-3a65eea2f9fe,livvy sweater block ,sweater,upper,2,black,M,loose,street,freetime,cold,8,squared,1,0,0,748,330,True,BRAND127,NO_MAINSTREAM
018c269e-bc72-4161-a3f8-3a65eea2f9fe,livvy sweater block ,sweater,upper,2,black,L,loose,street,freetime,cold,8,squared,1,0,0,572,198,True,BRAND127,NO_MAINSTREAM
018c269e-bc72-4161-a3f8-3a65eea2f9fe,livvy sweater block ,sweater,upper,2,black,S,loose,street,freetime,cold,8,squared,1,0,0,792,352,True,BRAND127,NO_MAINSTREAM
01cf7c69-68a2-4aaf-85ef-95f2b3d3c14c,izaro jeans erin ,cigarette_jean,lower,1,grey_dark,M,tight,casual,freetime,any,7,smooth,0,0,0,1539,374,True,BRAND89,MAINSTREAM
01cf7c69-68a2-4aaf-85ef-95f2b3d3c14c,izaro jeans erin ,cigarette_jean,lower,1,grey_dark,XS,tight,casual,freetime,any,7,smooth,0,0,0,154,44,True,BRAND89,MAINSTREAM
01cf7c69-68a2-4aaf-85ef-95f2b3d3c14c,izaro jeans erin ,cigarette_jean,lower,1,grey_dark,S,tight,casual,freetime,any,7,smooth,0,0,0,1012,374,True,BRAND89,MAINSTREAM
01cf7c69-68a2-4aaf-85ef-95f2b3d3c14c,izaro jeans erin ,cigarette_jean,lower,1,grey_dark,L,tight,casual,freetime,any,7,smooth,0,0,0,748,264,True,BRAND89,MAINSTREAM
01cf7c69-68a2-4aaf-85ef-95f2b3d3c14c,izaro jeans erin ,cigarette_jean,lower,1,grey_dark,XL,tight,casual,freetime,any,7,smooth,0,0,0,198,110,True,BRAND89,MAINSTREAM
01d0f9c5-db6c-47fd-97ea-5bcf38c60870,objskinny jeans noos ,cigarette_jean,lower,1,white,XL,tight,street,freetime,any,9,smooth,0,0,0,682,418,True,BRAND101,NO_MAINSTREAM
01d0f9c5-db6c-47fd-97ea-5bcf38c60870,objskinny jeans noos ,cigarette_jean,lower,1,white,M,tight,street,freetime,any,9,smooth,0,0,0,3541,1847,True,BRAND101,NO_MAINSTREAM
01d0f9c5-db6c-47fd-97ea-5bcf38c60870,objskinny jeans noos ,cigarette_jean,lower,1,white,L,tight,street,freetime,any,9,smooth,0,0,0,2419,1275,True,BRAND101,NO_MAINSTREAM
01d0f9c5-db6c-47fd-97ea-5bcf38c60870,objskinny jeans noos ,cigarette_jean,lower,1,white,S,tight,street,freetime,any,9,smooth,0,0,0,2639,1210,True,BRAND101,NO_MAINSTREAM
01d0f9c5-db6c-47fd-97ea-5bcf38c60870,objskinny jeans noos ,cigarette_jean,lower,1,white,XS,tight,street,freetime,any,9,smooth,0,0,0,946,286,True,BRAND101,NO_MAINSTREAM
020728e8-c674-486b-913f-6591a87619a1,lima foulard closet ,foulard_foulard,accessories,3,blue_dark,UNQ,generic,boho,freetime,warm,7,tribal,0,0,0,5102,1869,True,BRAND167,OWN_PRODUCTION
020f5755-ae80-4921-8ee1-6285e1153ddf,vneck sweater light,sweater,upper,2,gray_light,XXL,straight,classic,freetime,cold,9,smooth,0,0,0,330,66,True,BRAND132,NO_MAINSTREAM
020f5755-ae80-4921-8ee1-6285e1153ddf,vneck sweater light,sweater,upper,2,gray_light,XS,straight,classic,freetime,cold,9,smooth,0,0,0,264,88,True,BRAND132,NO_MAINSTREAM
020f5755-ae80-4921-8ee1-6285e1153ddf,vneck sweater light,sweater,upper,2,gray_light,XL,straight,classic,freetime,cold,9,smooth,0,0,0,440,198,True,BRAND132,NO_MAINSTREAM
020f5755-ae80-4921-8ee1-6285e1153ddf,vneck sweater light,sweater,upper,2,gray_light,S,straight,classic,freetime,cold,9,smooth,0,0,0,924,506,True,BRAND132,NO_MAINSTREAM
020f5755-ae80-4921-8ee1-6285e1153ddf,vneck sweater light,sweater,upper,2,gray_light,M,straight,classic,freetime,cold,9,smooth,0,0,0,1232,594,True,BRAND132,NO_MAINSTREAM
020f5755-ae80-4921-8ee1-6285e1153ddf,vneck sweater light,sweater,upper,2,gray_light,L,straight,classic,freetime,cold,9,smooth,0,0,0,726,374,True,BRAND132,NO_MAINSTREAM
021367e3-0137-4490-9442-ce69046baadc,queen jeans slim,cigarette_jean,lower,1,white,XXXL,tight,street,freetime,warm,7,smooth,0,0,0,132,66,False,BRAND24,MAINSTREAM
021367e3-0137-4490-9442-ce69046baadc,queen jeans slim,cigarette_jean,lower,1,white,XXL,tight,street,freetime,warm,7,smooth,0,0,0,792,198,False,BRAND24,MAINSTREAM
021367e3-0137-4490-9442-ce69046baadc,queen jeans slim,cigarette_jean,lower,1,white,XL,tight,street,freetime,warm,7,smooth,0,0,0,242,176,False,BRAND24,MAINSTREAM
021367e3-0137-4490-9442-ce69046baadc,queen jeans slim,cigarette_jean,lower,1,white,M,tight,street,freetime,warm,7,smooth,0,0,0,264,110,False,BRAND24,MAINSTREAM
